customer_id,customer_name,address,city,state,zip
CUST002678,CVS Pharmacy,9886 Market Blvd,Philadelphia,PA,19151
CUST002679,The Broken Spoke,"1822 Broad Way, Ste A",Anchorage,AK,99560
CUST002680,Down the Hatch,"4979 Commerce Ct, Suite 100",Austin,TX,78710
CUST002681,Mama Park's Pizzeria,"446 Industrial St, #101",San Francisco,CA,94146
CUST002682,Casey's General Store #1069,478 Cherry Ct,Worcester,MA,01650
CUST002683,Doubletree by Hilton Seattle,995 Industrial Pl,Houston,TX,77044
CUST002684,Total Spirits Milwaukee,"4646 Commerce Rd, Suite 100",Milwaukee,WI,53286
CUST002685,Speedway #4931,"1830 Valley Pkwy, Unit B",Houston,TX,77064
CUST002686,DoubleTree by Hilton Tulsa,5342 Highland Way,Tulsa,OK,74157
CUST002687,Wingstop,168 River Way,Memphis,TN,38116
CUST002688,Old Los Angeles Tavern,"9132 Harbor Rd, Unit B",Los Angeles,CA,90022
CUST002689,Red Robin,"9257 Walnut St, Suite 100",Fort Worth,TX,76107
CUST002690,Raleigh Bistro,5904 Industrial St,Raleigh,NC,27618
CUST002691,Buffalo Wild Wings,"3182 Commerce Ave, Suite 100",Sacramento,CA,95834
CUST002692,Caruso Family Restaurant,"1709 Hill Pl, Ste A",Austin,TX,78798
CUST002693,Sam's Bar & Grill,"4679 Forest Blvd, Unit B",Colorado Springs,CO,80923
CUST002694,Pilot Flying J #2583,8682 Cedar St,Philadelphia,PA,19157
CUST002695,Aldi,"850 Harbor St, #101",Tampa,FL,33679
CUST002696,Winn-Dixie,"512 Highland Ave, Unit B",Virginia Beach,VA,23418
CUST002697,Red Robin,8332 Valley Way,Cleveland,OH,44170
CUST002698,The Rusty Nail,"6318 Main Ln, Suite 100",Miami,FL,33107
CUST002699,World of Beer,2664 Bay Ln,Reno,NV,89559
CUST002700,Winn-Dixie,5948 Oak Rd,Spokane,WA,99214
CUST002701,Waffle House,6307 Maple Pkwy,Philadelphia,PA,19187
CUST002702,Miller's Pub,"5729 Harbor Pkwy, Ste A",Omaha,NE,68145
CUST002703,Twin Peaks,4147 Valley Ave,Virginia Beach,VA,23467
CUST002704,HEB,4263 Bay Pl,Grand Rapids,MI,49561
CUST002705,Denny's,1229 Broad Blvd,Providence,RI,02953
CUST002706,Buffalo Diner,"2785 Center Ct, Unit B",Buffalo,NY,14280
CUST002707,Cheers Bar & Grill,4949 Highland Dr,Wilmington,DE,19880
CUST002708,Wawa #432,3351 Sunset Ln,Memphis,TN,38124
CUST002709,Kim's Diner,5657 Cherry Blvd,San Francisco,CA,94160
CUST002710,Holiday Inn Express by IHG San Diego,"5557 Lake Way, Suite 200",San Diego,CA,92169
CUST002711,Salt Lake City Bistro,7572 Forest Pkwy,Salt Lake City,UT,84110
CUST002712,Olive Garden,"5551 Union Pl, Ste A",Tulsa,OK,74164
CUST002713,Choice Hotels Comfort Inn Jacksonville,7286 Broad St,Jacksonville,FL,32241
CUST002714,Old Albuquerque Tavern,6709 Magnolia St,Albuquerque,NM,87105
CUST002715,Corner Pocket Billiards & Bar,207 Center Ln,Portland,OR,97262
CUST002716,Staybridge Suites by IHG Las Vegas,6731 Highland Blvd,Las Vegas,NV,89116
CUST002717,Olive Garden,"1250 Center Blvd, Suite 100",Little Rock,AR,72257
CUST002718,Spec's Liquor,552 Division St,Orlando,FL,32841
CUST002719,Stater Bros.,2748 Main Way,San Francisco,CA,94136
CUST002720,Hooters,"9368 Maple Rd, Suite 200",Worcester,MA,01634
CUST002721,Total Wine & More,"4997 Main Ct, #101",Jacksonville,FL,32246
CUST002722,BevMo,3146 Market Ct,Little Rock,AR,72262
CUST002723,Choice Hotels Econo Lodge Dallas,9888 Bay Rd,Dallas,TX,75296
CUST002724,Best Western Plus Atlanta,"9495 Forest Pkwy, Suite 100",Atlanta,GA,30346
CUST002725,Radisson Eugene,3267 Elm Pl,Eugene,OR,97486
CUST002726,Marketview Liquor,948 Peach Blvd,Annapolis,MD,21440
CUST002727,Discount Liquor Mart,"7883 Lake Blvd, Suite 100",Wilmington,DE,19852
CUST002728,Chipotle Mexican Grill,900 Peach Ave,Worcester,MA,01697
CUST002729,Place by Hyatt Tampa,"6457 Elm Rd, #101",Tampa,FL,33694
CUST002730,Caruso's Liquor Store,"295 Willow Blvd, Suite 200",Spokane,WA,99226
CUST002731,Sports Page Bar,3270 Willow Pkwy,Nashville,TN,37221
CUST002732,Sheetz #5665,9258 Oak Ct,Cleveland,OH,44184
CUST002733,Hooters,982 Highland Pkwy,Jacksonville,FL,32233
CUST002734,Dave & Buster's,3027 Market Ct,Worcester,MA,01692
CUST002735,Best Western Premier San Antonio,5847 Park Ct,San Antonio,TX,78220
CUST002736,Choice Hotels Econo Lodge Providence,"8867 Cedar Pl, Ste A",Providence,RI,02972
CUST002737,Chen Family Restaurant,5472 Magnolia Pkwy,Cincinnati,OH,45282
CUST002738,Richmond Bottle Shop,7745 Valley Way,Richmond,VA,23236
CUST002739,Phil's Bar & Grill,"8236 Cedar Ln, Unit B",Baton Rouge,LA,70828
CUST002740,Kona Grill,"1314 Hill Blvd, Ste A",Queens,NY,11308
CUST002741,Sports Page Bar,"2137 Main Way, Ste A",San Diego,CA,92171
CUST002742,Fine Wine & Spirits,2345 Bay Dr,Richmond,VA,23221
CUST002743,Aldi,"5446 Cherry Rd, Ste A",Burlington,VT,05429
CUST002744,Ritz-Carlton New Orleans,209 Walnut Pkwy,Louisville,KY,40200
CUST002745,P.F. Chang's,"1457 Division Blvd, Unit B",San Antonio,TX,78202
CUST002746,7-Eleven Store #1611,"5917 Willow Pkwy, Suite 100",St. Paul,MN,55121
CUST002747,The Tap Room,"9111 Pine Dr, Suite 200",Austin,TX,78750
CUST002748,Neighborhood Bar & Grill,"7625 Commerce Pkwy, Unit B",Austin,TX,78793
CUST002749,Annapolis Diner,"1940 Forest Blvd, Suite 200",Annapolis,MD,21493
CUST002750,Raley's,6316 Pine Rd,Brooklyn,NY,11208
CUST002751,Cracker Barrel,4905 River Way,Los Angeles,CA,90062
CUST002752,Chili's,9741 Main St,Spokane,WA,99286
CUST002753,Chipotle Mexican Grill,"8736 Highland Ln, Suite 200",Springfield,IL,62769
CUST002754,Chili's,"3546 Willow Dr, #101",Anchorage,AK,99550
CUST002755,LongHorn Steakhouse,3262 Highland Ln,Little Rock,AR,72287
CUST002756,Bob Evans,"9050 Meadow Pl, #101",Baton Rouge,LA,70872
CUST002757,Yard House,"4051 Valley Way, #101",New York,NY,10018
CUST002758,The Cheesecake Factory,2650 Cedar Ln,Miami,FL,33146
CUST002759,Keg Liquors,5485 River Way,Orlando,FL,32885
CUST002760,Costco Wholesale,"9982 Church Rd, Suite 100",Newark,NJ,07192
CUST002761,Costco Wholesale,"7066 Meadow Ln, Suite 100",Portland,OR,97262
CUST002762,Cracker Barrel,9818 Harbor Blvd,St. Paul,MN,55120
CUST002763,Martinez's Liquor Store,"3587 Elm Dr, Suite 100",Tampa,FL,33674
CUST002764,Liquor Barn,2395 Willow Way,Columbia,SC,29268
CUST002765,Liquor Barn,1398 Industrial Way,New York,NY,10080
CUST002766,Buffalo Wild Wings,"8990 Division Dr, Suite 100",Milwaukee,WI,53213
CUST002767,Ray's Bar & Grill,248 Division Pl,Boston,MA,02131
CUST002768,Central Liquors,"141 Meadow Pkwy, Ste A",Oklahoma City,OK,73109
CUST002769,Ramada by Wyndham Houston,"333 Willow St, #101",Houston,TX,77068
CUST002770,Five Guys,"479 Maple Rd, #101",Fargo,ND,58102
CUST002771,Pittsburgh Bottle Shop,"1305 Market Pkwy, Ste A",Pittsburgh,PA,15208
CUST002772,Ferreira Family Restaurant,"9791 Sunset Pkwy, #101",Charlotte,NC,28241
CUST002773,HEB,"6780 Maple St, #101",Indianapolis,IN,46254
CUST002774,ampm #1307,7997 Maple Dr,Jacksonville,FL,32291
CUST002775,Westin Atlanta Peachtree,"1686 Park Rd, Unit B",Baton Rouge,LA,70854
CUST002776,Sal's Grill,"2233 Peach Dr, Unit B",Worcester,MA,01663
CUST002777,The Bottle Shop,5808 Valley Blvd,Dallas,TX,75233
CUST002778,Meijer,9133 Spring Pkwy,Colorado Springs,CO,80954
CUST002779,Al's Grill,3515 Magnolia Dr,Spokane,WA,99284
CUST002780,Blu by Radisson Annapolis,"7399 Meadow Ave, Suite 100",Annapolis,MD,21457
CUST002781,The Charleston Grille,"1721 Oak Ln, Suite 200",Charleston,SC,29408
CUST002782,The Charlotte Grille,4408 Hill Dr,Charlotte,NC,28274
CUST002783,Frank & Ray's Steakhouse,4226 Oak Blvd,Albuquerque,NM,87164
CUST002784,Denny's,1335 Commerce St,Cleveland,OH,44187
CUST002785,Hy-Vee,4966 Park Ln,Fargo,ND,58161
CUST002786,Red by Radisson Jackson,"7791 Lake Rd, Suite 100",Jackson,MS,39227
CUST002787,Giant Eagle,911 Commerce Ln,Omaha,NE,68139
CUST002788,Hyatt Place Denver,"4534 River Pkwy, Unit B",Memphis,TN,38136
CUST002789,Richie's Seafood,3908 Oak Rd,Jacksonville,FL,32203
CUST002790,Safeway,8819 Elm Pkwy,Houston,TX,77011
CUST002791,Sheetz #6649,"9675 Willow Ave, Suite 100",Queens,NY,11332
CUST002792,Red by Radisson Orlando,"6024 Pine St, Unit B",Orlando,FL,32813
CUST002793,Red Lobster,"8045 Union Pkwy, Suite 100",San Francisco,CA,94128
CUST002794,Joe & Rosa's Steakhouse,7191 Hill Rd,New York,NY,10092
CUST002795,Sports Page Bar,"6816 Hill Way, Ste A",Wilmington,DE,19829
CUST002796,Hooters,1032 Division Way,Newark,NJ,07180
CUST002797,Hooters,"1012 Oak Ave, Suite 200",Pittsburgh,PA,15285
CUST002798,Main Street Liquors,"6695 Hill Ln, Suite 200",Tampa,FL,33656
CUST002799,Grand by Hyatt Miami,5195 Cedar Rd,Miami,FL,33182
CUST002800,Raising Cane's,"911 Peach Dr, Suite 200",Denver,CO,80236
CUST002801,Cincinnati Grill,"834 Union Way, Suite 200",Cincinnati,OH,45243
CUST002802,The Mug & Pint,9190 Main St,Albuquerque,NM,87109
CUST002803,Williams's Liquor Store,9928 Sunset Blvd,Nashville,TN,37243
CUST002804,Jersey City Liquors,"4366 Oak Dr, Suite 200",Jersey City,NJ,07304
CUST002805,Holiday Inn Express by IHG Portland,"8100 Sunset Way, #101",Portland,OR,97277
CUST002806,Casey's General Store #4601,"5468 Center Ave, Suite 200",Wilmington,DE,19857
CUST002807,Binny's Beverage Depot,"2101 Industrial St, #101",Columbus,OH,43238
CUST002808,Queens Ale House,3771 Walnut Pl,Queens,NY,11311
CUST002809,Spec's Liquor,"2662 Willow Pkwy, Unit B",Providence,RI,02994
CUST002810,Fargo Liquors,"223 Pine Pkwy, Unit B",Fargo,ND,58185
CUST002811,Hooters,9096 Park St,Raleigh,NC,27625
CUST002812,Old Tampa Tavern,"8872 Commerce Blvd, Suite 100",Tampa,FL,33631
CUST002813,In-N-Out Burger,"8123 Sunset Ln, Unit B",Eugene,OR,97492
CUST002814,Premier Wine & Spirits,"7255 Oak Dr, #101",Jersey City,NJ,07380
CUST002815,Total Wine & More,542 Broad Dr,Virginia Beach,VA,23441
CUST002816,LongHorn Steakhouse,"4448 Green Pl, Unit B",Fort Worth,TX,76111
CUST002817,Yard House,"235 Sunset Ave, Suite 200",Louisville,KY,40245
CUST002818,Davis's BBQ,8190 Walnut Blvd,Los Angeles,CA,90074
CUST002819,Choice Hotels Quality Inn Chicago,"4440 Walnut St, Unit B",Chicago,IL,60610
CUST002820,The Draft House,6198 Industrial Ct,Annapolis,MD,21486
CUST002821,Central Liquors,"8227 Market Ave, Suite 100",Sacramento,CA,95802
CUST002822,Ingles Markets,8509 Division Blvd,Boston,MA,02110
CUST002823,Chris's Seafood,"499 Commerce Pkwy, #101",Springfield,IL,62783
CUST002824,Walgreens,1103 Willow Dr,Baltimore,MD,21267
CUST002825,Papa Chen's,"5581 Center Blvd, Suite 100",San Antonio,TX,78221
CUST002826,CVS Pharmacy,"4336 Cherry Ln, Unit B",Charlotte,NC,28279
CUST002827,Omni Dallas Hotel,"4588 Market Blvd, Ste A",Cleveland,OH,44188
CUST002828,Denny's,8724 Union Ave,Salt Lake City,UT,84155
CUST002829,Red Lobster,"4164 Industrial Dr, #101",Little Rock,AR,72299
CUST002830,Mama Johnson's Kitchen,7513 Peach Pkwy,Lexington,KY,40579
CUST002831,Speedway #2791,"6651 Harbor Way, Suite 200",Louisville,KY,40244
CUST002832,BevMo,2201 Elm Blvd,Houston,TX,77082
CUST002833,CVS Pharmacy,3906 Willow Way,Memphis,TN,38148
CUST002834,Whole Foods Market,9608 Oak Ct,St. Louis,MO,63151
CUST002835,Panera Bread,2367 Garden Pkwy,Cincinnati,OH,45286
CUST002836,BevMo,4147 Green Dr,Fort Worth,TX,76103
CUST002837,Sonic Drive-In,8115 Forest Way,Baltimore,MD,21296
CUST002838,Outback Steakhouse,"7057 Main Rd, Suite 200",Queens,NY,11330
CUST002839,The Tap Room,"4661 Spring Pkwy, #101",New York,NY,10013
CUST002840,Queens Liquors,"382 Magnolia Dr, Suite 100",Queens,NY,11353
CUST002841,Texas Roadhouse,"6326 Cherry St, #101",Louisville,KY,40234
CUST002842,Fairfield Inn by Marriott Kansas City,4786 River Ln,Kansas City,MO,64167
CUST002843,La Quinta by Wyndham Atlanta,5424 Magnolia Pl,Atlanta,GA,30387
CUST002844,Food Lion,9693 Division Pl,Sioux Falls,SD,57167
CUST002845,Sports Page Bar,9946 Union Ct,Providence,RI,02908
CUST002846,The Broken Spoke,"6750 Commerce Ct, Unit B",Hartford,CT,06166
CUST002847,Punch Bowl Social,2155 Forest Dr,Nashville,TN,37283
CUST002848,The Fox & Saddle,"5025 Highland Rd, Unit B",Nashville,TN,37274
CUST002849,ABC Fine Wine & Spirits,"2856 Sunset Ct, Ste A",Jersey City,NJ,07313
CUST002850,Nashville Bistro,7201 Industrial Dr,Nashville,TN,37293
CUST002851,Rosa's Grill,"5023 Chestnut St, Suite 200",Tampa,FL,33641
CUST002852,Williams's BBQ,3293 Washington Dr,Miami,FL,33171
CUST002853,Phoenix Ale House,9994 Garden Rd,Phoenix,AZ,85053
CUST002854,Whole Foods Market,4414 Industrial Ln,Louisville,KY,40298
CUST002855,Regency by Hyatt Jacksonville,"9769 Elm Way, Suite 100",Jacksonville,FL,32296
CUST002856,Days Inn by Wyndham Sioux Falls,3315 Forest St,Sioux Falls,SD,57193
CUST002857,BJ's Wholesale Club,"3376 Meadow Pkwy, Suite 100",Birmingham,AL,35277
CUST002858,Hy-Vee,"4980 Church Way, Suite 100",Dallas,TX,75260
CUST002859,Cracker Barrel,3851 Cedar Ct,Denver,CO,80207
CUST002860,Whataburger,"628 Division Ct, #101",Hartford,CT,06125
CUST002861,Punch Bowl Social,"4699 Park Ct, Unit B",Louisville,KY,40264
CUST002862,P.F. Chang's,"9607 Green Pkwy, Ste A",Reno,NV,89594
CUST002863,Radisson Tampa,7760 Spring St,Tampa,FL,33632
CUST002864,Anna & Eddie's Steakhouse,"3564 Meadow Blvd, Suite 200",Nashville,TN,37280
CUST002865,Red Lobster,"7662 Sunset Rd, Suite 100",Wilmington,DE,19875
CUST002866,Marketview Liquor,"2354 Chestnut Ln, #101",Richmond,VA,23248
CUST002867,Outback Steakhouse,2966 Cherry Way,Orlando,FL,32877
CUST002868,The Jersey City Grille,"5843 Bay Blvd, Suite 200",Jersey City,NJ,07328
CUST002869,Spec's Liquor,2813 Valley Ln,Kansas City,MO,64177
CUST002870,The Tucson Grille,"2048 Church Pl, Ste A",Tucson,AZ,85720
CUST002871,Casey's General Store #4666,5674 Washington Ct,Los Angeles,CA,90063
CUST002872,Grand by Hyatt Philadelphia,8401 Industrial Rd,Philadelphia,PA,19140
CUST002873,Casey's General Store #9603,1823 Spring Ave,Tulsa,OK,74182
CUST002874,Bar Louie,5036 Union Way,New York,NY,10036
CUST002875,The Blue Saddle,"5559 Washington Rd, #101",Austin,TX,78704
CUST002876,Chili's,"3545 Meadow Blvd, Unit B",Nashville,TN,37268
CUST002877,Rizzo's BBQ,"4151 Cherry Way, Ste A",Worcester,MA,01668
CUST002878,Rite Aid,"9018 Meadow Dr, Suite 100",Baltimore,MD,21216
CUST002879,Albuquerque Kitchen,2856 Garden Ave,Albuquerque,NM,87123
CUST002880,Tony's Bar & Grill,"8929 Lake Rd, Ste A",Spokane,WA,99290
CUST002881,BJ's Wholesale Club,"5723 Cherry St, Suite 200",Jersey City,NJ,07309
CUST002882,Yard House,"3955 Maple St, #101",Omaha,NE,68177
CUST002883,Hampton Inn by Hilton Phoenix,"9761 Forest Dr, #101",Phoenix,AZ,85055
CUST002884,Speedway #3862,"6430 River Rd, Suite 100",Charlotte,NC,28212
CUST002885,Total Wine & More,4793 Magnolia Ct,Columbia,SC,29227
CUST002886,Shake Shack,"4900 Meadow Blvd, Ste A",Chicago,IL,60668
CUST002887,Denny's,"3633 Elm Pkwy, #101",Austin,TX,78751
CUST002888,DoubleTree by Hilton Honolulu,"455 Center Ct, Unit B",Honolulu,HI,96874
CUST002889,San Francisco Liquors,3560 Green Blvd,San Francisco,CA,94106
CUST002890,TGI Fridays,"8854 Commerce Ave, Unit B",Omaha,NE,68151
CUST002891,The Cheesecake Factory,6802 River St,Austin,TX,78794
CUST002892,The Rusty Nail,"2368 Forest Ave, Suite 100",Jacksonville,FL,32281
CUST002893,Sacramento Grill,1199 Willow Way,Sacramento,CA,95807
CUST002894,Price Chopper,"517 Spring Ave, Suite 200",Wilmington,DE,19841
CUST002895,Super 8 by Wyndham Albuquerque,8956 Spring Way,Albuquerque,NM,87169
CUST002896,Mama Miller's Pizzeria,"1638 Peach Blvd, #101",Jacksonville,FL,32248
CUST002897,Best Western Eugene,"8707 Broad Dr, Unit B",Eugene,OR,97446
CUST002898,Ramada by Wyndham Fort Worth,"654 Center Ave, Ste A",Fort Worth,TX,76115
CUST002899,Davis's Diner,"376 Sunset Rd, #101",Worcester,MA,01633
CUST002900,The Rusty Nail,6558 Lake St,Cincinnati,OH,45213
CUST002901,Safeway,"3713 Hill Blvd, Ste A",Birmingham,AL,35297
CUST002902,Corner Pocket Billiards & Bar,"5868 Green Way, Ste A",Tulsa,OK,74185
CUST002903,Marketview Liquor,1083 Magnolia Pkwy,Birmingham,AL,35244
CUST002904,Waffle House,"9689 Cherry Ave, Unit B",Providence,RI,02962
CUST002905,Omni Dallas Hotel,"8152 Center Rd, Suite 100",Minneapolis,MN,55471
CUST002906,Main Street Liquors,"6496 Division Ave, Ste A",Charleston,SC,29443
CUST002907,Punch Bowl Social,"5287 Highland Ct, Ste A",Little Rock,AR,72272
CUST002908,Danny's Bar & Grill,2203 Willow St,Virginia Beach,VA,23472
CUST002909,Red Robin,"3139 Pine Way, #101",Columbia,SC,29280
CUST002910,Papa Caruso's,"4419 Willow Blvd, Suite 200",Houston,TX,77046
CUST002911,Down the Hatch,"6102 Harbor St, Unit B",Minneapolis,MN,55400
CUST002912,Mama Rossi's Pizzeria,"7489 Highland Ct, Suite 200",Orlando,FL,32818
CUST002913,Shake Shack,4009 Highland Ln,Chicago,IL,60655
CUST002914,Outback Steakhouse,8339 Chestnut Pl,Columbia,SC,29281
CUST002915,The Los Angeles Grille,"5487 Forest St, Unit B",Los Angeles,CA,90051
CUST002916,P.F. Chang's,"659 Park St, Suite 100",Tucson,AZ,85762
CUST002917,Sunset Lounge,"7958 Chestnut St, Ste A",Sacramento,CA,95876
CUST002918,Garcia Family Restaurant,"7632 Green Ln, Unit B",San Diego,CA,92117
CUST002919,Blu by Radisson Columbia,"717 Division Way, Suite 200",Columbia,SC,29283
CUST002920,Walgreens,2435 Commerce Ct,Madison,WI,53751
CUST002921,Liquor Barn,"3277 Forest Dr, Unit B",Louisville,KY,40275
CUST002922,CVS Pharmacy,"261 Walnut Ln, Suite 200",Raleigh,NC,27672
CUST002923,The Johnson House,"7277 Sunset Pl, Ste A",Virginia Beach,VA,23404
CUST002924,Williams's Liquor Store,8817 Oak Pl,St. Louis,MO,63165
CUST002925,Texas Roadhouse,"262 Walnut St, Unit B",Columbia,SC,29253
CUST002926,Sam's Club,"1335 Washington Dr, Suite 100",Little Rock,AR,72213
CUST002927,Denver Taproom,"8232 Center Pkwy, Unit B",Denver,CO,80246
CUST002928,Binny's Beverage Depot,"8152 Hill Dr, #101",Fargo,ND,58163
CUST002929,ABC Fine Wine & Spirits,7409 River Pl,Tampa,FL,33649
CUST002930,Bob's Seafood,8430 Union Ct,Memphis,TN,38116
CUST002931,Casa Garcia,"1586 Cedar Ave, Ste A",Springfield,IL,62798
CUST002932,Whole Foods Market,6047 Market Blvd,New Orleans,LA,70149
CUST002933,WinCo Foods,"5771 Spring Blvd, Suite 200",Virginia Beach,VA,23402
CUST002934,Dallas Ale House,1794 Walnut Dr,Dallas,TX,75296
CUST002935,Mama Park's Kitchen,"8629 Bay Ave, #101",Minneapolis,MN,55424
CUST002936,Mama Romano's,"503 Elm Ave, Suite 200",Spokane,WA,99224
CUST002937,Publix,"8331 Meadow Ave, Unit B",Tucson,AZ,85741
CUST002938,Phoenix Liquors,1286 Union Rd,Phoenix,AZ,85080
CUST002939,Chipotle Mexican Grill,"3829 Peach St, Unit B",Sacramento,CA,95814
CUST002940,Discount Liquor Mart,"4426 Bay Ln, Unit B",Orlando,FL,32868
CUST002941,Price Chopper,3099 Broad Ln,Springfield,IL,62747
CUST002942,Martinez Family Restaurant,"5165 Broad Ave, Unit B",Annapolis,MD,21409
CUST002943,Spec's Liquor,2326 Elm Ave,Charlotte,NC,28208
CUST002944,Four Seasons Miami,7777 Cherry Ave,Sioux Falls,SD,57182
CUST002945,Wegmans,6959 Washington Rd,Jacksonville,FL,32251
CUST002946,7-Eleven Store #8479,8158 Sunset Pl,Los Angeles,CA,90058
CUST002947,San Diego Ale House,"8788 Highland Way, Suite 100",San Diego,CA,92107
CUST002948,Regency by Hyatt Spokane,3479 Elm Way,Spokane,WA,99259
CUST002949,Birmingham Kitchen,8037 Main Ave,Birmingham,AL,35214
CUST002950,Albertsons,462 Garden Way,Austin,TX,78725
CUST002951,Choice Hotels Quality Inn Madison,4888 Commerce Dr,Madison,WI,53719
CUST002952,The Broken Spoke,"1986 Broad Blvd, Suite 200",Cleveland,OH,44150
CUST002953,Danny's Grill,287 Elm Rd,Newark,NJ,07144
CUST002954,Rossi Family Restaurant,1042 Center Rd,Baltimore,MD,21290
CUST002955,Cheers Bar & Grill,3633 Maple Ave,Sacramento,CA,95863
CUST002956,Sam's Club,"6452 Cedar Rd, Ste A",Honolulu,HI,96802
CUST002957,Newark Ale House,2746 Elm Ln,Newark,NJ,07151
CUST002958,WinCo Foods,"4812 Church Blvd, #101",Brooklyn,NY,11220
CUST002959,Chris & Ray's Steakhouse,"3631 Garden Blvd, Suite 200",Springfield,IL,62760
CUST002960,Chili's,6689 Industrial Dr,Atlanta,GA,30387
CUST002961,Applebee's,"261 Sunset Pl, Suite 200",Newark,NJ,07133
CUST002962,Panera Bread,9863 Center Rd,Anchorage,AK,99596
CUST002963,Publix,"9256 Highland Dr, Suite 200",Kansas City,MO,64191
CUST002964,Panera Bread,9493 Peach Ct,Madison,WI,53782
CUST002965,Cracker Barrel,"8290 Willow Rd, #101",Virginia Beach,VA,23468
CUST002966,Fine Wine & Spirits,"2353 Valley Pkwy, Unit B",Colorado Springs,CO,80917
CUST002967,Sunset Lounge,8587 Highland Pl,Newark,NJ,07115
CUST002968,Sheetz #680,"2241 Spring Rd, Suite 200",Jersey City,NJ,07397
CUST002969,Total Spirits Albuquerque,"2861 Main St, Suite 200",Albuquerque,NM,87196
CUST002970,Trader Joe's,"7333 Spring Ct, Suite 100",Milwaukee,WI,53225
CUST002971,St. Paul Brewing Co.,"6906 Peach Blvd, Unit B",St. Paul,MN,55183
CUST002972,Cracker Barrel,8239 Center Rd,Tulsa,OK,74193
CUST002973,The Fox & Wolf,6472 Chestnut Ave,Hartford,CT,06113
CUST002974,JW Marriott Los Angeles,9204 Oak Ln,Dallas,TX,75242
CUST002975,Rite Aid,4701 Spring Pkwy,Tucson,AZ,85779
CUST002976,Homewood Suites by Hilton Salt Lake City,"6581 Oak Rd, Ste A",Salt Lake City,UT,84188
CUST002977,Charlotte Tap Room,"5788 Church Rd, Suite 200",Charlotte,NC,28258
CUST002978,Papa Park's,4831 Bay Ave,Charlotte,NC,28219
CUST002979,Food Lion,"1369 Green St, Suite 100",Memphis,TN,38150
CUST002980,Radisson Spokane,5607 Center Pl,Spokane,WA,99297
CUST002981,The Copper Crow,"5315 Meadow Pkwy, Suite 200",Pittsburgh,PA,15260
CUST002982,Papa Rizzo's,"5575 Magnolia Way, #101",New Orleans,LA,70174
CUST002983,Kim's Tavern,"6361 Park Pkwy, Suite 200",Tucson,AZ,85773
CUST002984,Williams's Liquor Store,"5196 Sunset Way, #101",San Diego,CA,92165
